shift_id,employee_id,department_id,shift_date,scheduled_hours,actual_hours,shift_type,overtime_hours,shift_status
98,10,1,2024-01-01,12,8,Night,0,Completed
298,17,3,2024-01-01,12,12,Day,0,Completed
129,7,4,2024-01-01,12,10,Day,0,Completed
208,20,6,2024-01-01,12,14,Day,2,Completed
189,21,6,2024-01-01,12,8,Day,0,Completed
196,5,2,2024-01-03,12,10,Night,0,Completed
222,1,5,2024-01-03,12,10,Day,0,Completed
131,20,6,2024-01-03,12,10,Day,0,Completed
99,7,4,2024-01-03,12,8,Night,0,Completed
279,12,5,2024-01-04,12,12,Day,0,Completed
256,16,4,2024-01-04,12,12,Day,0,Completed
78,15,3,2024-01-04,12,12,Day,0,Completed
212,19,4,2024-01-04,12,10,Night,0,Completed
278,16,2,2024-01-04,12,8,Night,0,Completed
195,6,2,2024-01-05,12,12,Day,0,Completed
47,15,1,2024-01-05,12,12,Day,0,Completed
66,10,7,2024-01-05,12,14,Night,2,Completed
254,20,5,2024-01-05,12,8,Day,0,Completed
227,7,7,2024-01-05,12,8,Day,0,Completed
173,12,7,2024-01-05,12,12,Day,0,Completed
299,12,8,2024-01-05,12,12,Day,0,Completed
291,1,2,2024-01-05,12,10,Night,0,Completed
107,16,1,2024-01-06,12,12,Night,0,Completed
266,1,2,2024-01-06,12,10,Night,0,Completed
192,4,5,2024-01-06,12,12,Day,0,Completed
164,19,1,2024-01-06,12,12,Day,0,Completed
57,8,7,2024-01-07,12,12,Day,0,Completed
277,1,4,2024-01-08,12,8,Night,0,Completed
143,10,5,2024-01-08,12,14,Night,2,Completed
71,8,1,2024-01-08,12,8,Day,0,Completed
146,6,7,2024-01-08,12,14,Day,2,Completed
62,4,8,2024-01-09,12,10,Day,0,Completed
25,10,8,2024-01-09,12,12,Day,0,Completed
53,14,8,2024-01-09,12,12,Day,0,Completed
257,3,7,2024-01-10,12,12,Day,0,Completed
170,17,5,2024-01-10,12,8,Day,0,Completed
178,5,3,2024-01-11,12,10,Night,0,Completed
136,15,3,2024-01-12,12,10,Night,0,Completed
224,18,8,2024-01-12,12,12,Day,0,Completed
300,14,4,2024-01-12,12,14,Night,2,Completed
21,1,7,2024-01-12,12,12,Day,0,Completed
6,21,5,2024-01-12,12,12,Day,0,Completed
33,5,8,2024-01-12,12,10,Day,0,Completed
17,12,7,2024-01-13,12,10,Night,0,Completed
161,9,8,2024-01-13,12,12,Day,0,Completed
59,2,3,2024-01-13,12,8,Day,0,Completed
92,17,6,2024-01-13,12,12,Day,0,Completed
8,19,5,2024-01-13,12,8,Day,0,Completed
234,16,4,2024-01-14,12,12,Day,0,Completed
46,20,2,2024-01-14,12,12,Night,0,Completed
126,10,8,2024-01-14,12,12,Day,0,Completed
127,13,5,2024-01-15,12,12,Day,0,Completed
138,4,2,2024-01-16,12,12,Night,0,Completed
132,4,3,2024-01-16,12,12,Night,0,Completed
276,17,7,2024-01-16,12,12,Day,0,Completed
39,18,6,2024-01-16,12,8,Day,0,Completed
31,20,2,2024-01-16,12,12,Day,0,Completed
204,9,5,2024-01-17,12,8,Day,0,Completed
261,2,3,2024-01-17,12,10,Night,0,Completed
12,4,7,2024-01-17,12,10,Night,0,Completed
56,18,2,2024-01-17,12,14,Night,2,Completed
74,21,6,2024-01-17,12,14,Day,2,Completed
155,13,2,2024-01-17,12,10,Night,0,Completed
229,16,1,2024-01-17,12,12,Night,0,Completed
259,14,2,2024-01-17,12,12,Day,0,Completed
123,9,7,2024-01-18,12,10,Day,0,Completed
176,3,2,2024-01-18,12,12,Day,0,Completed
51,15,3,2024-01-18,12,10,Day,0,Completed
88,12,3,2024-01-19,12,10,Day,0,Completed
289,1,1,2024-01-19,12,12,Day,0,Completed
120,5,6,2024-01-19,12,12,Day,0,Completed
23,12,8,2024-01-19,12,8,Night,0,Completed
19,2,5,2024-01-19,12,12,Day,0,Completed
82,15,2,2024-01-19,12,10,Day,0,Completed
121,14,7,2024-01-20,12,8,Night,0,Completed
94,3,6,2024-01-20,12,12,Day,0,Completed
115,5,4,2024-01-21,12,14,Night,2,Completed
296,3,3,2024-01-21,12,8,Day,0,Completed
190,12,6,2024-01-21,12,14,Day,2,Completed
290,15,4,2024-01-21,12,10,Night,0,Completed
295,4,8,2024-01-22,12,10,Night,0,Completed
231,17,8,2024-01-23,12,14,Night,2,Completed
9,11,1,2024-01-23,12,14,Day,2,Completed
198,2,5,2024-01-23,12,12,Night,0,Completed
272,20,6,2024-01-23,12,12,Day,0,Completed
3,15,3,2024-01-23,12,12,Day,0,Completed
38,7,7,2024-01-23,12,10,Night,0,Completed
141,19,5,2024-01-24,12,10,Day,0,Completed
2,20,6,2024-01-24,12,10,Day,0,Completed
103,8,6,2024-01-25,12,10,Day,0,Completed
168,9,8,2024-01-25,12,10,Day,0,Completed
281,14,5,2024-01-25,12,12,Night,0,Completed
34,19,6,2024-01-25,12,10,Day,0,Completed
180,17,6,2024-01-26,12,14,Day,2,Completed
219,7,1,2024-01-26,12,12,Night,0,Completed
153,1,1,2024-01-27,12,14,Day,2,Completed
64,12,4,2024-01-27,12,10,Day,0,Completed
185,1,5,2024-01-27,12,10,Night,0,Completed
284,13,8,2024-01-27,12,10,Night,0,Completed
142,2,2,2024-01-28,12,12,Day,0,Completed
150,11,1,2024-01-28,12,12,Day,0,Completed
27,15,1,2024-01-28,12,12,Night,0,Completed
67,4,1,2024-01-29,12,8,Night,0,Completed
255,3,5,2024-01-29,12,12,Night,0,Completed
160,8,1,2024-01-29,12,12,Night,0,Completed
243,16,3,2024-01-30,12,12,Night,0,Completed
11,21,5,2024-01-30,12,8,Day,0,Completed
172,20,5,2024-01-30,12,12,Night,0,Completed
251,4,2,2024-01-30,12,8,Day,0,Completed
81,9,4,2024-01-31,12,12,Night,0,Completed
128,19,2,2024-01-31,12,12,Day,0,Completed
285,19,4,2024-02-01,12,12,Day,0,Completed
215,20,2,2024-02-01,12,12,Night,0,Completed
111,8,4,2024-02-01,12,12,Day,0,Completed
188,2,6,2024-02-02,12,12,Day,0,Completed
157,3,6,2024-02-02,12,10,Night,0,Completed
105,2,4,2024-02-02,12,12,Day,0,Completed
174,7,3,2024-02-02,12,12,Night,0,Completed
265,4,1,2024-02-03,12,10,Night,0,Completed
220,18,8,2024-02-03,12,14,Day,2,Completed
216,9,3,2024-02-03,12,8,Night,0,Completed
48,7,8,2024-02-04,12,12,Night,0,Completed
163,1,5,2024-02-04,12,10,Day,0,Completed
79,21,7,2024-02-05,12,14,Night,2,Completed
119,1,4,2024-02-05,12,12,Night,0,Completed
144,13,6,2024-02-05,12,12,Day,0,Completed
200,11,4,2024-02-06,12,12,Day,0,Completed
68,14,4,2024-02-06,12,12,Day,0,Completed
5,8,1,2024-02-06,12,8,Day,0,Completed
248,11,1,2024-02-07,12,14,Night,2,Completed
238,9,3,2024-02-07,12,14,Day,2,Completed
69,16,5,2024-02-07,12,12,Day,0,Completed
240,3,1,2024-02-07,12,12,Night,0,Completed
106,1,5,2024-02-07,12,12,Night,0,Completed
45,2,2,2024-02-08,12,8,Night,0,Completed
41,14,2,2024-02-08,12,12,Day,0,Completed
89,8,1,2024-02-08,12,8,Day,0,Completed
97,5,6,2024-02-08,12,10,Night,0,Completed
85,7,7,2024-02-08,12,10,Night,0,Completed
218,8,8,2024-02-08,12,10,Night,0,Completed
60,6,2,2024-02-09,12,10,Day,0,Completed
151,7,2,2024-02-10,12,12,Night,0,Completed
293,16,1,2024-02-11,12,8,Night,0,Completed
61,10,1,2024-02-11,12,10,Night,0,Completed
43,9,3,2024-02-11,12,12,Night,0,Completed
270,21,2,2024-02-12,12,10,Day,0,Completed
109,3,5,2024-02-13,12,10,Night,0,Completed
110,12,4,2024-02-14,12,14,Night,2,Completed
210,19,4,2024-02-14,12,12,Day,0,Completed
77,18,4,2024-02-14,12,10,Day,0,Completed
112,3,4,2024-02-14,12,14,Day,2,Completed
91,19,7,2024-02-14,12,10,Night,0,Completed
58,4,2,2024-02-15,12,10,Day,0,Completed
162,5,5,2024-02-15,12,14,Day,2,Completed
114,3,7,2024-02-16,12,12,Day,0,Completed
167,15,7,2024-02-16,12,8,Day,0,Completed
230,20,4,2024-02-16,12,12,Day,0,Completed
124,15,8,2024-02-16,12,10,Night,0,Completed
125,15,4,2024-02-18,12,10,Day,0,Completed
186,1,7,2024-02-18,12,12,Night,0,Completed
20,21,8,2024-02-18,12,10,Day,0,Completed
177,17,8,2024-02-18,12,10,Day,0,Completed
223,11,4,2024-02-19,12,12,Day,0,Completed
241,19,1,2024-02-19,12,8,Night,0,Completed
149,20,5,2024-02-19,12,8,Night,0,Completed
286,8,1,2024-02-19,12,14,Day,2,Completed
63,18,5,2024-02-19,12,10,Day,0,Completed
209,4,5,2024-02-20,12,14,Day,2,Completed
252,6,3,2024-02-20,12,12,Night,0,Completed
237,5,2,2024-02-20,12,10,Night,0,Completed
245,20,5,2024-02-20,12,8,Night,0,Completed
288,21,5,2024-02-20,12,10,Night,0,Completed
29,19,7,2024-02-21,12,8,Day,0,Completed
247,20,3,2024-02-21,12,10,Night,0,Completed
35,7,8,2024-02-21,12,8,Day,0,Completed
42,18,7,2024-02-22,12,12,Night,0,Completed
199,6,7,2024-02-22,12,12,Night,0,Completed
197,20,8,2024-02-22,12,12,Night,0,Completed
267,4,8,2024-02-22,12,12,Night,0,Completed
37,9,8,2024-02-22,12,10,Night,0,Completed
221,8,5,2024-02-23,12,10,Day,0,Completed
130,17,2,2024-02-23,12,14,Night,2,Completed
226,3,8,2024-02-23,12,12,Day,0,Completed
84,1,8,2024-02-23,12,10,Night,0,Completed
7,7,8,2024-02-24,12,12,Night,0,Completed
191,6,4,2024-02-24,12,14,Day,2,Completed
273,8,2,2024-02-24,12,8,Night,0,Completed
171,17,6,2024-02-25,12,10,Day,0,Completed
258,18,6,2024-02-25,12,12,Night,0,Completed
280,19,2,2024-02-25,12,10,Night,0,Completed
104,12,3,2024-02-25,12,12,Day,0,Completed
228,16,2,2024-02-26,12,10,Day,0,Completed
40,4,7,2024-02-26,12,14,Day,2,Completed
134,7,8,2024-02-26,12,10,Day,0,Completed
122,7,3,2024-02-26,12,12,Night,0,Completed
44,21,2,2024-02-27,12,12,Day,0,Completed
147,12,1,2024-02-27,12,12,Night,0,Completed
93,8,5,2024-02-27,12,10,Night,0,Completed
108,5,8,2024-02-27,12,12,Day,0,Completed
55,4,5,2024-02-27,12,10,Day,0,Completed
18,6,5,2024-02-28,12,12,Night,0,Completed
184,5,4,2024-02-28,12,14,Day,2,Completed
148,12,4,2024-02-29,12,10,Night,0,Completed
294,19,8,2024-03-01,12,8,Day,0,Completed
83,13,2,2024-03-01,12,12,Day,0,Completed
96,1,2,2024-03-01,12,8,Day,0,Completed
113,1,5,2024-03-01,12,8,Night,0,Completed
22,12,1,2024-03-01,12,12,Day,0,Completed
287,2,5,2024-03-01,12,12,Day,0,Completed
101,7,6,2024-03-02,12,10,Night,0,Completed
213,20,7,2024-03-02,12,8,Day,0,Completed
4,11,4,2024-03-02,12,12,Day,0,Completed
13,8,3,2024-03-02,12,12,Night,0,Completed
246,1,4,2024-03-03,12,12,Night,0,Completed
102,9,7,2024-03-03,12,12,Night,0,Completed
181,17,1,2024-03-03,12,12,Night,0,Completed
154,20,7,2024-03-03,12,12,Night,0,Completed
239,9,4,2024-03-04,12,8,Day,0,Completed
152,1,2,2024-03-04,12,12,Day,0,Completed
175,2,4,2024-03-05,12,12,Night,0,Completed
72,14,8,2024-03-05,12,10,Day,0,Completed
225,10,8,2024-03-05,12,10,Night,0,Completed
214,7,2,2024-03-05,12,10,Day,0,Completed
169,20,7,2024-03-06,12,12,Night,0,Completed
65,2,2,2024-03-06,12,10,Night,0,Completed
235,12,8,2024-03-06,12,8,Night,0,Completed
268,1,5,2024-03-06,12,12,Day,0,Completed
90,11,2,2024-03-07,12,12,Day,0,Completed
282,6,3,2024-03-07,12,10,Day,0,Completed
283,6,5,2024-03-07,12,8,Day,0,Completed
166,12,5,2024-03-09,12,12,Day,0,Completed
32,3,3,2024-03-09,12,10,Night,0,Completed
194,17,8,2024-03-09,12,14,Day,2,Completed
264,9,7,2024-03-09,12,14,Day,2,Completed
80,13,7,2024-03-10,12,12,Day,0,Completed
297,17,1,2024-03-10,12,10,Day,0,Completed
75,16,8,2024-03-11,12,12,Day,0,Completed
26,16,2,2024-03-11,12,14,Night,2,Completed
139,13,7,2024-03-12,12,10,Night,0,Completed
217,1,2,2024-03-12,12,10,Night,0,Completed
95,3,2,2024-03-12,12,12,Day,0,Completed
156,9,8,2024-03-13,12,10,Night,0,Completed
207,3,2,2024-03-13,12,8,Day,0,Completed
260,18,5,2024-03-14,12,12,Night,0,Completed
201,16,1,2024-03-14,12,14,Day,2,Completed
202,16,6,2024-03-14,12,14,Night,2,Completed
54,17,7,2024-03-14,12,12,Night,0,Completed
137,11,4,2024-03-14,12,12,Day,0,Completed
86,9,7,2024-03-14,12,12,Night,0,Completed
271,16,2,2024-03-15,12,12,Night,0,Completed
50,8,1,2024-03-15,12,8,Day,0,Completed
135,13,7,2024-03-15,12,12,Day,0,Completed
275,3,1,2024-03-15,12,10,Night,0,Completed
118,3,8,2024-03-15,12,12,Night,0,Completed
236,5,4,2024-03-15,12,12,Day,0,Completed
24,17,3,2024-03-16,12,10,Day,0,Completed
140,7,2,2024-03-16,12,14,Night,2,Completed
52,3,6,2024-03-16,12,10,Day,0,Completed
211,3,2,2024-03-17,12,12,Day,0,Completed
159,6,8,2024-03-17,12,8,Day,0,Completed
269,14,2,2024-03-17,12,8,Night,0,Completed
100,9,2,2024-03-17,12,14,Night,2,Completed
187,19,1,2024-03-17,12,12,Night,0,Completed
206,16,2,2024-03-18,12,12,Day,0,Completed
28,15,2,2024-03-18,12,12,Day,0,Completed
244,3,3,2024-03-19,12,12,Night,0,Completed
232,2,8,2024-03-19,12,10,Day,0,Completed
250,8,8,2024-03-19,12,10,Night,0,Completed
116,15,6,2024-03-20,12,10,Day,0,Completed
274,7,3,2024-03-20,12,10,Day,0,Completed
253,8,4,2024-03-21,12,12,Night,0,Completed
193,11,4,2024-03-21,12,12,Night,0,Completed
165,10,8,2024-03-22,12,8,Day,0,Completed
292,5,5,2024-03-22,12,14,Night,2,Completed
242,16,5,2024-03-22,12,14,Night,2,Completed
1,7,5,2024-03-22,12,10,Night,0,Completed
70,15,4,2024-03-23,12,14,Day,2,Completed
30,12,6,2024-03-23,12,12,Day,0,Completed
203,1,6,2024-03-23,12,12,Night,0,Completed
158,7,6,2024-03-24,12,12,Day,0,Completed
14,3,4,2024-03-24,12,12,Day,0,Completed
262,3,2,2024-03-24,12,10,Day,0,Completed
233,1,3,2024-03-25,12,12,Day,0,Completed
117,14,5,2024-03-25,12,8,Night,0,Completed
36,21,2,2024-03-25,12,10,Day,0,Completed
179,17,5,2024-03-25,12,10,Night,0,Completed
205,6,7,2024-03-25,12,14,Night,2,Completed
183,2,6,2024-03-26,12,12,Night,0,Completed
16,2,4,2024-03-26,12,10,Day,0,Completed
73,8,8,2024-03-26,12,14,Day,2,Completed
49,12,1,2024-03-27,12,12,Day,0,Completed
133,5,1,2024-03-27,12,12,Day,0,Completed
249,17,1,2024-03-28,12,10,Night,0,Completed
263,16,3,2024-03-28,12,14,Day,2,Completed
76,13,6,2024-03-29,12,10,Night,0,Completed
15,21,1,2024-03-29,12,10,Night,0,Completed
10,11,6,2024-03-29,12,14,Day,2,Completed
182,2,5,2024-03-29,12,12,Day,0,Completed
145,21,7,2024-03-30,12,8,Night,0,Completed
87,1,6,2024-03-30,12,12,Day,0,Completed
